bare_call	make_crate	src/languages/module_resolver.rs	814	vec	1
bare_call	make_crate	src/languages/module_resolver.rs	832	vec	1
bare_call	make_crate	src/languages/module_resolver.rs	868	vec	1
bare_call	parse_use_wildcard	src/languages/rust.rs	1009	vec	0
bare_call	percent_encode_path	src/lsp/transport.rs	783	format	0
bare_call	percent_encode_path	src/lsp/transport.rs	787	format	0
bare_call	classify_indexed_file	src/reindex.rs	364	assert_eq	1
bare_call	classify_indexed_file	src/reindex.rs	374	assert_eq	1
bare_call	arb_symbol_kind	src/types.rs	2187	proptest	0
bare_call	arb_language	src/types.rs	2194	proptest	0
bare_call	arb_visibility	src/types.rs	2201	proptest	0
bare_call	arb_panic_kind	src/types.rs	2208	proptest	0
bare_call	arb_known_reference_kind	src/types.rs	2214	proptest	0
bare_call	make_completed_session	src/types.rs	2360	vec	1
bare_call	make_completed_session	src/types.rs	2364	vec	1
bare_call	count_word_occurrences	src/unused_imports.rs	357	assert_eq	1
bare_call	count_word_occurrences	src/unused_imports.rs	358	assert_eq	1
bare_call	count_word_occurrences	src/unused_imports.rs	359	assert_eq	1
bare_call	count_word_occurrences	src/unused_imports.rs	360	assert_eq	1
bare_call	count_word_occurrences	src/unused_imports.rs	361	assert_eq	1
bare_call	count_word_occurrences	src/unused_imports.rs	369	assert_eq	1
bare_call	dep_count	tests/csharp_cross_dir_deps.rs	99	assert_eq	1
bare_call	dep_count	tests/csharp_cross_dir_deps.rs	107	assert_eq	1
bare_call	dep_count	tests/csharp_cross_dir_deps.rs	114	assert	1
bare_call	ref_target	tests/csharp_using_disambiguation.rs	92	assert_eq	1
bare_call	ref_target	tests/csharp_using_disambiguation.rs	105	assert_eq	1
bare_call	ref_target	tests/csharp_using_disambiguation.rs	116	assert_eq	1
bare_call	ref_target	tests/csharp_using_static.rs	60	assert_eq	1
bare_call	ref_target	tests/csharp_using_static.rs	94	assert_eq	1
bare_call	ref_target	tests/csharp_using_static.rs	130	assert_eq	1
bare_call	ref_target	tests/csharp_using_static.rs	166	assert_eq	1
bare_call	ref_target	tests/csharp_using_static.rs	204	assert_eq	1
bare_call	ref_target	tests/csharp_using_static.rs	240	assert_eq	1
bare_call	name_arm_tier	tests/method_calls.rs	95	assert	1
bare_call	name_arm_tier	tests/method_calls.rs	276	assert	1
bare_call	file_id_for	tests/orphan_files.rs	208	assert_eq	1
bare_call	count_resolved	tests/pass2_crate_root_paths.rs	86	assert_eq	1
bare_call	count_resolved	tests/pass2_crate_root_paths.rs	139	assert_eq	1
bare_call	count_resolved	tests/pass2_crate_root_paths.rs	216	assert_eq	1
bare_call	count_unresolved	tests/pass2_crate_root_paths.rs	322	assert_eq	1
bare_call	count_resolved	tests/pass2_crate_root_paths.rs	343	assert_eq	1
bare_call	count_unresolved	tests/pass2_crate_root_paths.rs	356	assert_eq	1
bare_call	count_resolved	tests/pass2_crate_root_paths.rs	375	assert_eq	1
bare_call	count_unresolved	tests/pass2_crate_root_paths.rs	414	assert_eq	1
bare_call	count_unresolved	tests/pass2_crate_root_paths.rs	419	assert_eq	1
bare_call	count_resolved	tests/pass2_crate_root_paths.rs	444	assert_eq	1
bare_call	resolved_reexport_targets	tests/reexport_refs.rs	101	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	106	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	115	assert_eq	1
bare_call	resolved_reexport_targets	tests/reexport_refs.rs	169	assert	1
bare_call	scalar	tests/reexport_refs.rs	173	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	197	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	221	assert_eq	1
